neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous,year
2523950,523950 (1998 SZ27),20.17,0.2457847746,0.5495914639,Earth,66763.4142764552,1960767.239461465,True,1998.0
3989144,(2020 BC6),20.78,0.185590173,0.4149922428,Earth,83740.6366718036,70141709.37261318,True,2020.0
3799299,(2018 CS2),25.5,0.0211132445,0.0472106499,Earth,52903.9779759112,39471721.75921026,False,
54386833,(2023 RX36),24.39,0.035200998,0.0787118244,Earth,40457.5601941638,18989363.514042,False,
3788903,(2017 VD),20.87,0.1780553292,0.3981438198,Earth,94698.7226351384,13961511.856491836,True,2017.0
3160741,(2003 SS84),21.95,0.1082816778,0.2421251924,Earth,78026.0190956564,44955507.991326146,True,2003.0
2385605,385605 (2005 EJ225),18.95,0.4310771239,0.9639177525,Earth,86387.0594136354,37822154.59122907,True,2005.0
2137120,137120 (1999 BJ8),18.3,0.5815070396,1.30028927,Earth,90192.6372325662,68044663.64966802,True,1999.0
3028805,(2000 CM33),21.22,0.1515496636,0.3388753497,Earth,28585.9748735608,63844751.69473109,True,2000.0
3869331,(2019 SB6),26.78,0.0117099483,0.0261842403,Earth,30693.6379365114,10138252.511830777,False,
3653902,(2013 WR43),21.79,0.1165614595,0.2606393469,Earth,52695.8698677185,32199433.42137253,True,2013.0
2194006,194006 (2001 SG10),20.46,0.21505769,0.4808836139,Earth,61860.7996494516,29040776.31735136,True,2001.0
3445070,(2009 BE58),21.7,0.1214940408,0.2716689341,Earth,83699.1434129278,26682894.964628402,True,2009.0
54341597,(2023 CF3),22.14,0.0992098919,0.2218400624,Earth,35953.2461726615,31465403.362777755,False,
2529951,529951 (2010 UD),21.08,0.1616422833,0.3614431336,Earth,72580.7878703215,34876308.95444191,True,2010.0
54340042,(2023 BW2),24.99,0.0267026877,0.0597090249,Earth,19496.8369738919,10860222.78301486,False,
2264357,264357 (2000 AZ93),21.17,0.1550797087,0.3467687706,Earth,54717.8195101036,33354665.42338216,True,2000.0
54304618,(2022 SM),23.47,0.0537718498,0.1202375114,Earth,51088.4694624622,28437895.92886521,False,
2434196,434196 (2003 HG2),21.61,0.1266353563,0.283165265,Earth,41475.387436551,32173531.986321583,True,2003.0
54279924,(2022 KW),23.09,0.0640552863,0.1432319745,Earth,35281.3068628572,46270051.238075085,False,
54091650,(2020 WZ1),20.4,0.2210828104,0.4943561926,Earth,91199.6064969876,73178719.80178046,False,
2041429,41429 (2000 GE2),20.66,0.1961349444,0.4385710684,Earth,51750.9184760777,44773185.946298525,True,2000.0
2523732,523732 (2014 PG51),20.66,0.1961349444,0.4385710684,Earth,31468.8844212676,67711031.0634257,True,2014.0
2385843,385843 (2006 JY25),20.5,0.2111324448,0.4721064988,Earth,32137.2624862531,37165402.88777189,False,
2357439,357439 (2004 BL86),19.29,0.3685996993,0.8242139842,Earth,64102.9879165093,18474915.183725107,True,2004.0
54378343,(2023 QG5),21.85,0.1133848361,0.2535362011,Earth,68626.5822173477,53771890.057453886,False,
3758270,(2016 QE45),21.79,0.1165614595,0.2606393469,Earth,64828.6584113423,11015627.623454224,True,2016.0
54106298,(2021 BO),32.95,0.0006832112,0.0015277067,Earth,17237.5751628165,27884020.287041105,False,
2144901,144901 (2004 WG1),17.53,0.8290008515,1.8537022573,Earth,99352.4853218497,65801504.28087387,False,
2468727,468727 (2010 JE87),20.77,0.1864468183,0.41690776,Earth,53783.5847039622,6046251.514359224,True,2010.0
3720440,(2015 KJ122),21.98,0.1067959975,0.2388031102,Earth,133411.869369562,68917403.96496248,True,2015.0
2306383,306383 (1993 VD),21.49,0.1338304618,0.2992540101,Earth,62647.8434506433,5504789.354189854,True,1993.0
54419698,(2024 AV2),26.62,0.012605352,0.0281864239,Earth,16954.9703133108,28629259.728994768,False,
2065909,65909 (1998 FH12),19.3,0.3669061375,0.8204270649,Earth,59792.9815533719,65146757.443191074,True,1998.0
2510529,510529 (2012 EY11),21.58,0.1283970296,0.2871044863,Earth,23494.0199711254,8401020.378678324,True,2012.0
3623673,(2013 AX52),20.24,0.2379879547,0.5321572445,Earth,59551.9472457565,61522910.563261315,True,2013.0
3546699,(2010 RD130),25.4,0.022108281,0.0494356193,Earth,39966.2019179464,5623388.780270988,False,
54162241,(2019 WQ19),20.79,0.1847374636,0.4130855266,Earth,93575.5899402942,16503045.777698185,True,2019.0
3842747,(2019 KQ5),21.7,0.1214940408,0.2716689341,Earth,45173.5715443493,23421901.847284857,True,2019.0
54250323,(2022 CL12),23.03,0.0658498783,0.1472448042,Earth,11865.6769371337,59700570.16733483,False,
2494690,494690 (2004 JQ1),20.1,0.2538370294,0.5675968529,Earth,88517.9204451572,18775222.6752558,True,2004.0
2454100,454100 (2013 BO73),20.18,0.2446554962,0.5470663205,Earth,28643.1811419634,74364174.11899962,True,2013.0
3253645,(2004 ST2),24.2,0.0384197891,0.0859092601,Earth,46085.8330509574,54153803.93505893,False,
3843734,(2019 RA),25.5,0.0211132445,0.0472106499,Earth,26529.3729859483,67163908.77808617,False,
54114211,(2010 KD149),21.48,0.1344481952,0.3006353038,Earth,35866.0588169975,32594841.191409227,True,2010.0
2277475,277475 (2005 WK4),20.22,0.2401900301,0.5370812349,Earth,21207.2026712344,23420284.245516542,True,2005.0
3599866,(2012 DK31),21.98,0.1067959975,0.2388031102,Earth,107999.3413460304,72385625.57199144,True,2012.0
54438673,(2024 HO2),29.47,0.0033927744,0.0075864741,Earth,36320.7636050087,65463009.704017416,False,
54297626,(2022 QW4),26.55,0.013018321,0.0291098508,Earth,64749.9598699169,1592870.143723091,False,
2467609,467609 (2008 AV28),19.45,0.3424167308,0.7656670868,Earth,43323.5819534965,35599584.1828058,False,
2162082,162082 (1998 HL1),19.12,0.3986162293,0.8913329856,Earth,41287.554281102,71354613.7620335,True,1998.0
3315647,(2006 CF),20.3,0.2315021222,0.5176544822,Earth,47935.3732662251,30045112.388643,True,2006.0
3562866,(2011 GS60),19.0,0.4212646106,0.9419763057,Earth,108541.1868645017,22251470.47728642,True,2011.0
2529366,529366 (2009 WM1),20.42,0.219055911,0.4898239078,Earth,59524.6907854534,34612072.381647326,True,2009.0
54076351,(2020 UT4),28.22,0.0060333008,0.0134908707,Earth,41018.5147972424,34321101.876615025,False,
3669253,(2014 HQ124),18.92,0.437074004,0.9773271842,Earth,52591.6092351841,73481831.5203441,True,2014.0
2175706,175706 (1996 FG3),18.32,0.5761757511,1.2883681464,Earth,44756.4237870586,48947554.633404866,True,1996.0
2501647,501647 (2014 SD224),22.36,0.0896509666,0.2004656557,Earth,70146.8344723403,46344948.11480057,False,
3789618,(2017 WZ12),26.9,0.0110803882,0.0247765013,Earth,18442.5541890258,34536321.45068201,False,
3759645,(2016 RP40),24.81,0.0290104841,0.0648694146,Earth,32306.4967642156,37164292.452702455,False,
3545484,(2010 RJ4),24.0,0.0421264611,0.0941976306,Earth,28141.2456569256,22668702.706582744,False,
2002340,2340 Hathor (1976 UA),20.43,0.2180494405,0.4875733714,Earth,37007.4789824252,21547881.640464336,True,1976.0
2614433,614433 (2009 KK),20.58,0.2034955781,0.4550299458,Earth,65505.6986937181,37254202.014234774,True,2009.0
2612901,612901 (2004 XP14),19.79,0.2927891485,0.6546964391,Earth,62466.3741126071,9607157.828127505,True,2004.0
54220007,(2021 VG19),21.24,0.1501602479,0.3357685218,Earth,101403.0308134811,71555308.25059114,True,2021.0
3624900,(2013 BE27),20.85,0.1797028549,0.4018277992,Earth,82855.7633867184,67678627.34199542,False,
3825104,(2018 LJ1),26.5,0.0133215567,0.0297879063,Earth,28137.8659211,74358442.5758063,False,
2627157,627157 (2008 OX1),21.5,0.1332155667,0.2978790628,Earth,55251.2710718564,28025607.78949409,True,2008.0
54236432,(2022 AD4),27.56,0.0081762653,0.0182826851,Earth,44459.3906173177,39557415.7425247,False,
3338368,(2006 QQ23),19.76,0.2968622513,0.6638041738,Earth,40777.1165560921,55530402.20337789,True,2006.0
3448961,(2009 DZ42),19.62,0.3166321257,0.708010957,Earth,41857.7097784633,33018313.641536225,True,2009.0
3645041,(2013 NC15),22.15,0.0987540639,0.2208207999,Earth,34209.2288623863,73358422.52274247,False,
3263235,(2004 XO),21.62,0.1260535197,0.2818642388,Earth,51824.14381264,11017312.40962595,True,2004.0
2162173,162173 Ryugu (1999 JU3),19.55,0.3270054393,0.7312063912,Earth,23615.6654081284,12365945.7796339,True,1999.0
3409964,(2008 JG),20.84,0.1805323255,0.4036825521,Earth,70986.7692049871,51490105.894926146,True,2008.0
3837522,(2018 YJ2),21.72,0.1203801767,0.2691782583,Earth,50308.7930382344,8829041.067806715,True,2018.0
2348306,348306 (2005 AY28),21.55,0.1301832102,0.2910985075,Earth,46406.9373985282,45360585.1244088,True,2005.0
3838129,(2019 CU1),21.36,0.1420872067,0.317716653,Earth,92296.7339416387,71496084.36871088,True,2019.0
3132507,(2002 PN6),20.9,0.1756123185,0.3926810818,Earth,8331.290005302,41065317.06364838,False,
2613569,613569 (2006 TU7),21.91,0.1102947845,0.2466266358,Earth,48969.8540039984,4511717.852911344,True,2006.0
3825482,(2018 MC7),26.2,0.0152951935,0.0342010925,Earth,20529.9505749825,6391885.111009097,False,
3650848,(2013 TM127),26.6,0.0127219879,0.0284472297,Earth,29917.5181168962,71302286.46163854,False,
3766635,(2017 BL3),20.41,0.2200670271,0.4920848322,Earth,62748.3997066043,59025690.19399105,True,2017.0
54244790,(2022 CN1),21.32,0.1447288051,0.3236234466,Earth,55440.0128361154,11883514.654730579,True,2022.0
3802062,(2018 FS3),21.49,0.1338304618,0.2992540101,Earth,30201.1370550915,7847284.760460543,True,2018.0
54051185,(2020 QN1),23.2,0.0608912622,0.1361570015,Earth,70299.235795837,64142145.78270332,False,
2103067,103067 (1999 XA143),16.83,1.1443397307,2.5588214272,Earth,101244.4572092947,49281495.481018096,True,1999.0
3562830,(2011 GP59),24.3,0.0366906138,0.0820427065,Earth,20105.0395870766,43700653.92071253,False,
3757295,(2016 PT38),23.4,0.0555334912,0.1241766613,Earth,64393.0232013569,16060313.080521876,False,
3744790,(2016 DL),21.34,0.1434019235,0.320656449,Earth,63232.0469756561,13750718.46452412,True,2016.0
3563860,(2011 HT),22.0,0.1058168859,0.2366137501,Earth,24201.3504241396,9826265.750031525,True,2011.0
2289227,289227 (2004 XY60),18.8,0.4619074603,1.0328564805,Earth,67430.4444087271,49260074.8911281,False,
54359835,(2023 KK2),22.96,0.0680072129,0.1520687509,Earth,57843.9812431091,41418743.033829115,False,
3989301,(2020 BP13),21.15,0.1565146436,0.3499773825,Earth,11219.7483054656,70155537.66116364,True,2020.0
3879238,(2019 UZ),27.8,0.0073207399,0.016369672,Earth,79766.5157304937,64465262.655950144,False,
2480820,480820 (1998 VF32),20.97,0.1700415193,0.3802243961,Earth,66332.5294419151,65767749.3316426,True,1998.0
54297314,(2021 KA17),21.95,0.1082816778,0.2421251924,Earth,50147.4958694327,16331107.081470681,True,2021.0
3709711,(2015 BP515),21.07,0.1623883902,0.3631114793,Earth,52576.017017359,51417116.765037835,True,2015.0
3519490,(2010 JG),20.95,0.1716148941,0.3837425691,Earth,51302.6945450474,22441046.612789053,True,2010.0
3840714,(2019 FN1),27.1,0.0101054342,0.0225964377,Earth,17125.4373948531,74211543.58601919,False,
2523595,523595 (2002 OS4),18.37,0.5630603897,1.2590413069,Earth,57018.9631143521,44892380.233349934,False,
54048900,(2020 OO1),26.3,0.0146067964,0.0326617897,Earth,13951.1265285882,17349283.55874026,False,
3519490,(2010 JG),20.95,0.1716148941,0.3837425691,Earth,73572.0015076582,34957962.79296063,True,2010.0
2482718,482718 (2013 ET9),21.1,0.160160338,0.358129403,Earth,23485.4675656766,41599363.07397016,False,
3704770,(2015 BH92),25.0,0.02658,0.0594346868,Earth,34991.7718066773,40208899.10267345,False,
3327141,(2006 EW52),22.4,0.0880146521,0.1968067451,Earth,16736.0172066998,23737626.8354586,False,
54417538,(2023 XS16),21.39,0.1401376972,0.3133574171,Earth,90747.6144891358,71730479.921347,True,2023.0
2672745,672745 (2014 WV363),19.05,0.4116754573,0.9205343072,Earth,59045.100898014,29473954.31824907,True,2014.0
3703073,(2014 YR15),21.45,0.1363185559,0.3048175575,Earth,50858.3334971606,24987554.27421844,True,2014.0
2087684,87684 (2000 SY2),16.01,1.6693791177,3.7328451875,Earth,91420.5955108298,54523146.28085958,True,2000.0
2465617,465617 (2009 EK1),21.36,0.1420872067,0.317716653,Earth,67013.2028850433,70451849.72270195,True,2009.0
3689353,(2014 SP142),21.7,0.1214940408,0.2716689341,Earth,41769.6318862621,45837946.841251224,True,2014.0
2450300,450300 (2004 QD14),20.67,0.1952337862,0.4365560173,Earth,37152.3396020238,12368328.619386623,True,2004.0
3518309,(2010 HY22),16.73,1.1982708007,2.6794149658,Earth,93298.7254164314,73073187.13629256,True,2010.0
2480820,480820 (1998 VF32),20.97,0.1700415193,0.3802243961,Earth,85177.6443308146,72896631.19156623,True,1998.0
2381906,381906 (2010 CL19),17.8,0.7320739893,1.6369672047,Earth,50631.601702572,49499889.3722886,True,2010.0
3775207,(2017 MA),21.77,0.1176399894,0.2630510131,Earth,50088.6419376942,43207122.54409648,True,2017.0
3727666,(2015 SD),24.3,0.0366906138,0.0820427065,Earth,60487.1946832172,55516384.76328059,False,
54376677,(2023 PJ),21.75,0.1187284988,0.2654849942,Earth,43346.3534975329,24140422.87029992,False,
54328016,(2022 WP3),23.99,0.042320908,0.0946324271,Earth,72026.555709793,65685972.13472029,False,
3647278,(2013 RM21),23.6,0.0506471459,0.1132504611,Earth,50535.8429669474,17269173.8544759,False,
2337558,337558 (2001 SG262),19.44,0.3439972547,0.7692012455,Earth,78356.1535315294,42178289.50743682,True,2001.0
3412894,(2008 KE6),20.77,0.1864468183,0.41690776,Earth,82696.1041143248,49390128.068688765,True,2008.0
3779523,(2017 OL68),20.9,0.1756123185,0.3926810818,Earth,4456.5625399884,61268635.99686597,False,
3756934,(2016 PC2),23.0,0.0667659413,0.1492931834,Earth,43946.8005426592,32956744.51384797,False,
54144917,(2021 JC4),26.18,0.0154367182,0.0345175513,Earth,49713.3365651474,2333879.646063353,False,
2378160,378160 (2006 WX1),19.68,0.3080030213,0.6887156928,Earth,88725.9660802535,74766655.26528437,True,2006.0
3758927,(2016 RN1),21.04,0.1646474378,0.3681628631,Earth,61689.3072996359,29517410.509832397,True,2016.0
3184151,(2004 MD),20.2,0.2424124811,0.5420507863,Earth,44530.4563236652,24924904.242080286,True,2004.0
3942365,(2019 YN),25.8,0.0183888672,0.0411187571,Earth,42975.4146850145,69816451.66408794,False,
3560054,(2011 FK1),23.7,0.0483676488,0.1081533507,Earth,38989.2990810168,18212891.746859513,False,
2538212,538212 (2016 CA136),19.35,0.3585543342,0.8017518649,Earth,121947.7721369461,40936423.867971696,True,2016.0
2085236,85236 (1993 KH),18.75,0.4726666672,1.0569147985,Earth,57631.9280442491,37355640.45529694,True,1993.0
2162687,162687 (2000 UH1),18.76,0.4704949611,1.0520587161,Earth,42128.9009307173,36674379.6241649,True,2000.0
2162422,162422 (2000 EV70),20.6,0.2016299194,0.4508582062,Earth,58501.728994599,3106388.40111188,True,2000.0
3671131,(2014 JN57),20.63,0.1988634532,0.4446721997,Earth,53166.3377907791,59357349.25521275,True,2014.0
3614397,(2012 UU136),21.45,0.1363185559,0.3048175575,Earth,70361.8902057686,48301451.455932155,True,2012.0
54394000,(2023 TO17),29.67,0.003094247,0.0069189466,Earth,54586.2876967573,54345.794535304,False,
3771450,(2017 EQ13),19.9,0.2783267681,0.6223575734,Earth,87580.5070838951,52587508.102646254,True,2017.0
3283218,(2005 MF5),21.73,0.1198270801,0.2679414966,Earth,61069.1369045634,25636739.257571872,False,
3144150,(2002 XO14),22.1,0.1010543415,0.2259643771,Earth,69211.7006230447,51652800.10101828,True,2002.0
3603170,(2012 HZ33),20.4,0.2210828104,0.4943561926,Earth,50058.24387692,53377502.589769945,True,2012.0
3802451,(2018 GJ2),20.6,0.2016299194,0.4508582062,Earth,67753.4832520434,39698926.08239633,False,
3776549,(2017 NS5),20.77,0.1864468183,0.41690776,Earth,79380.0390735461,6309599.311248355,True,2017.0
2007822,7822 (1991 CS),17.34,0.9048049682,2.0232054153,Earth,71073.7445496143,7607464.504822265,True,1991.0
3394543,(2007 VM184),21.0,0.1677084622,0.3750075218,Earth,67223.8031330455,61301168.207906805,True,2007.0
2448721,448721 (2011 BN24),20.98,0.1692602495,0.3784774237,Earth,42767.6592974004,15634570.796873156,True,2011.0
3764251,(2016 WZ1),19.31,0.365220357,0.8166575449,Earth,73803.9147104794,34251436.34764472,False,
2413563,413563 (2005 TG45),17.64,0.7880521833,1.7621382518,Earth,58321.1592034193,35768815.74101799,False,
2468910,468910 (2014 KQ76),21.67,0.1231841913,0.2754482254,Earth,70086.2074588951,35214459.94987034,True,2014.0
2462959,462959 (2011 DU),21.11,0.1594244681,0.3564839479,Earth,29879.4401407462,30815289.256973326,True,2011.0
3150769,(2003 EP4),23.93,0.0435065831,0.0972836774,Earth,61276.6862675129,20927985.49657141,False,
54110070,(2021 CH1),24.58,0.0322518756,0.0721173863,Earth,59736.1300911803,39184748.464384995,False,
2014827,14827 Hypnos (1986 JK),18.75,0.4726666672,1.0569147985,Earth,77457.5457042132,33594659.033032194,True,1986.0
3775205,(2017 LU),18.55,0.5182686946,1.1588840318,Earth,37004.630226745,12945459.040665204,True,2017.0
2003362,3362 Khufu (1984 QA),18.52,0.5254785303,1.1750057146,Earth,43234.02558369,72811015.65737481,True,1984.0
2462550,462550 (2009 CB3),19.63,0.3151773333,0.7047579421,Earth,73405.1206725095,60198097.557374954,True,2009.0
2162567,162567 (2000 RW37),19.97,0.2694976463,0.602615057,Earth,27395.2971464967,35623885.18992391,True,2000.0
3663955,(2014 EG45),21.9,0.1108038821,0.2477650126,Earth,67933.0673093905,44361722.59982387,True,2014.0
3797698,(2018 AM12),21.16,0.1557955241,0.3483693825,Earth,45235.2527286847,31796607.960630175,True,2018.0
2474158,474158 (1999 FA),20.71,0.191670368,0.428587972,Earth,52858.9333948957,55631304.156558655,True,1999.0
2357439,357439 (2004 BL86),19.29,0.3685996993,0.8242139842,Earth,52094.2026768178,58377702.23295421,True,2004.0
2141432,141432 (2002 CQ11),20.06,0.2585562121,0.5781492662,Earth,79555.8337662798,43661878.33232597,True,2002.0
3638380,(2013 JL22),21.3,0.1460679643,0.3266178974,Earth,43201.8328905796,34338699.148862064,True,2013.0
54240294,(2022 BU2),20.32,0.229379698,0.5129085974,Earth,64085.5574732794,66031427.15639274,False,
54148940,(2010 NT81),21.48,0.1344481952,0.3006353038,Earth,57371.9978853738,54015407.68428836,True,2010.0
3689350,(2014 SH142),22.37,0.0892390579,0.1995445996,Earth,102918.8145790782,59049294.897823244,False,
2003753,3753 Cruithne (1986 TO),15.47,2.1406958967,4.7867415442,Earth,48100.6740904585,56258642.25593175,False,
54081200,(2020 UR6),20.83,0.1813656249,0.4055458661,Earth,40001.647266859,19812185.50344211,True,2020.0
2467336,467336 (2002 LT38),20.61,0.2007035141,0.4487867009,Earth,23670.0349456695,15207812.474410972,True,2002.0
2391211,391211 (2006 HZ51),18.48,0.5352479056,1.1968507018,Earth,48881.7241307446,34647500.37361753,True,2006.0
2549948,549948 (2011 WL2),20.84,0.1805323255,0.4036825521,Earth,32406.4703909363,47575142.84651807,True,2011.0
54373545,(2023 MK),21.8,0.1160259082,0.2594418179,Earth,85234.6979478569,35894672.38416963,True,2023.0
3330050,(2006 HD2),20.9,0.1756123185,0.3926810818,Earth,42854.3823916051,11072613.192083972,True,2006.0
2477519,477519 (2010 DJ56),19.15,0.3931470096,0.8791034386,Earth,67760.3084777078,57503787.79877704,True,2010.0
3774133,(2017 HA5),27.5,0.008405334,0.0187948982,Earth,14696.0500958035,3761419.459787894,False,
2380636,380636 (2004 XN14),19.76,0.2968622513,0.6638041738,Earth,29096.1477672395,46364319.25875092,True,2004.0
2401954,401954 (2002 RW25),18.89,0.4431543091,0.9909231597,Earth,49685.020980926,59786015.81818507,True,2002.0
2274855,274855 (2009 RB4),18.55,0.5182686946,1.1588840318,Earth,15720.7337282699,46745847.054173075,False,
3623673,(2013 AX52),20.24,0.2379879547,0.5321572445,Earth,59725.9938682098,73274011.43092199,True,2013.0
2529366,529366 (2009 WM1),20.42,0.219055911,0.4898239078,Earth,50705.4118351784,7115660.624569832,True,2009.0
3141522,(2002 UK11),21.89,0.1113153296,0.2489086439,Earth,116872.3490406055,72182906.48570038,True,2002.0
